drug_name_clean,COUNTY,STATE,COUNTY_CODE,median_cost,num_prices
NA,Jackson,SD,43350,3.50615,3944
NA,Jackson,TN,44430,3.4462,8485
NA,Jackson,TX,45681,3.78,4818
NA,Jackson,WV,51170,3.7627,6763
NA,Jackson,WI,52260,3.42185,5532
NA,James,VA,49470,3.645,9596
NA,Jasper,GA,11611,3.4444,10051
NA,Jasper,IL,14480,3.97,6267
NA,Jasper,IN,15360,3.4584,7894
NA,Jasper,IA,16490,3.4956,6526
NA,Jasper,MS,25300,3.05,6228
NA,Jasper,MO,26480,3.4426,8429
NA,Jasper,SC,42260,3.238,8747
NA,Jasper,TX,45690,3.5438,6836
NA,Jay,IN,15370,3.4479,8340
NA,Jayuya,PR,40360,5.0938,6687
NA,Jayuya,NA,40360,2.7595,713
NA,Jeff Davis,GA,11612,3.4301,8470
NA,Jeff Davis,TX,45691,3.82,4169
NA,Jefferson,AL,01360,3.5101,10226
NA,Jefferson,AR,04340,3.0357,8759
NA,Jefferson,CO,06290,3.98405,10582
NA,Jefferson,FL,10320,3.428,5823
NA,Jefferson,GA,11620,3.4325,9933
NA,Jefferson,ID,13250,4.2864,4747
NA,Jefferson,IL,14490,3.97,6263
NA,Jefferson,IN,15380,3.4195,8353
NA,Jefferson,IA,16500,3.5261,5448
NA,Jefferson,KS,17430,3.5,6906
NA,Jefferson,KY,18550,3.4306,9620
NA,Jefferson,LA,19250,3.2349,8419
NA,Jefferson,MS,25310,3.2696500000000004,5458
NA,Jefferson,MO,26490,3.428,9648
NA,Jefferson,MT,27210,3.99,4471
NA,Jefferson,NE,28470,3.4502,6523
NA,Jefferson,NY,33330,3.8849,8012
NA,Jefferson,OH,36420,3.5282,10083
NA,Jefferson,OK,37330,3.63,4480
NA,Jefferson,OR,38150,3.645,5211
NA,Jefferson,PA,39400,4.2768,11461
NA,Jefferson,TN,44440,3.4462,7989
NA,Jefferson,TX,45700,3.4982,11240
NA,Jefferson,WA,50150,3.4889,4584
NA,Jefferson,WV,51180,3.8003,7031
NA,Jefferson,WI,52270,3.389,7786
NA,Jefferson Davis,LA,19260,3.1881,6975
NA,Jefferson Davis,MS,25320,3.12505,6508
NA,Jenkins,GA,11630,3.4329,9397
NA,Jennings,IN,15390,3.3803,8708
NA,Jerauld,SD,43360,3.493,4309
NA,Jerome,ID,13260,4.4575,5221
NA,Jersey,IL,14500,3.4465,7919
NA,Jessamine,KY,18560,3.4313,8338
NA,Jewell,KS,17440,3.3858,3497
NA,Jim Hogg,TX,45710,3.3024,6743
NA,Jim Wells,TX,45711,3.56625,7416
NA,Jo Daviess,IL,14510,3.9688999999999997,6184
NA,Johnson,AR,04350,3.2891,8909
NA,Johnson,GA,11640,3.4305,9126
NA,Johnson,IL,14520,4.01,5843
NA,Johnson,IN,15400,3.4766,10594
NA,Johnson,IA,16510,3.5282,6209
NA,Johnson,KS,17450,3.3978,8022
NA,Johnson,KY,18570,3.4313,7569
NA,Johnson,MO,26500,3.3950500000000003,7338
NA,Johnson,NE,28480,3.4428,5339
NA,Johnson,TN,44450,3.45,7707
NA,Johnson,TX,45720,3.5961,10982
NA,Johnson,WY,53090,3.524,2933
NA,Johnston,NC,34500,4.107,11331
NA,Johnston,OK,37340,3.7914,5551
NA,Jones,GA,11650,3.4305,9918
NA,Jones,IA,16520,3.4719499999999996,6262
NA,Jones,MS,25330,3.2461,7842
NA,Jones,NC,34510,3.8985,6028
NA,Jones,SD,43370,3.4858,3028
NA,Jones,TX,45721,3.4504,4447
NA,Josephine,OR,38160,3.3211,6231
NA,Juab,UT,46110,3.4611,3493
NA,Juana Diaz,PR,40370,5.0938,6805
NA,Juana Diaz,NA,40370,2.7595,713
NA,Judith Basin,MT,27220,3.5604,3749
NA,Juncos,PR,40380,5.0938,6353
NA,Juncos,NA,40380,2.7595,713
NA,Juneau,AK,02110,3.0496,2153
NA,Juneau,WI,52280,3.427,5538
NA,Juniata,PA,39410,4.2014,12379
NA,Kalamazoo,MI,23380,3.5438,11481
NA,Kalawao,HI,12030,3.3291000000000004,3052
NA,Kalkaska,MI,23390,3.4767,8998
NA,Kanabec,MN,24320,3.5604,7095
NA,Kanawha,WV,51190,3.7582,6899
NA,Kandiyohi,MN,24330,3.7258,4937
NA,Kane,IL,14530,3.6082,10769
NA,Kane,UT,46120,3.3211,2945
NA,Kankakee,IL,14540,3.97,9929
NA,Karnes,TX,45722,3.4888,5553
NA,Kauai,HI,12040,3.27865,4422
NA,Kaufman,TX,45730,3.645,8161
NA,Kay,OK,37350,3.5438,6603
NA,Kearney,NE,28490,3.4428,5979
NA,Kearny,KS,17451,3.3045,2886
NA,Keith,NE,28500,3.47675,3574
NA,Kemper,MS,25340,3.0469,5956
NA,Kenai Peninsula,AK,02122,3.0496,2153
NA,Kenai-Cook Inlet,AK,02120,3.0496,2153
NA,Kendall,IL,14550,3.661,7989
NA,Kendall,TX,45731,3.5438,10176
NA,Kenedy,TX,45732,3.4504,5419
NA,Kennebec,ME,20050,3.3150000000000004,6968
NA,Kenosha,WI,52290,3.5022,8080
NA,Kent,DE,08000,3.5433,6687
NA,Kent,MD,21140,3.3211,3878
NA,Kent,MI,23400,3.5604,10881
NA,Kent,RI,41010,3.5961,6576
NA,Kent,TX,45733,3.5604,4881
NA,Kenton,KY,18580,3.4669,9570
NA,Keokuk,IA,16530,3.5261,5448
NA,Kern,CA,05140,3.4730499999999997,7012
NA,Kerr,TX,45734,3.423,4663
NA,Kershaw,SC,42270,3.3078,9325
NA,Ketchikan Gateway,AK,02130,3.0496,2153
NA,Kewaunee,WI,52300,3.74965,8276
NA,Keweenaw,MI,23410,3.582,4636
NA,Keya Paha,NE,28510,3.4719499999999996,2516
NA,Kidder,ND,35210,3.5494,4649
NA,Kimball,NE,28520,3.51905,2788
NA,Kimble,TX,45740,3.6778,4653
NA,King,TX,45741,3.8796,4311
NA,King,WA,50160,3.5916,9605
NA,King George,VA,49490,3.5438,7425
NA,King William,VA,49500,3.5438,8083
NA,King and Queen,VA,49480,3.5438,8067
NA,Kingfisher,OK,37360,3.71155,6326
NA,Kingman,KS,17470,3.3231,5900
NA,Kings,CA,05150,3.528,5985
NA,Kings,NY,33331,3.4136,13072
NA,Kingsbury,SD,43380,3.5756,5392
NA,Kinney,TX,45742,3.8664,4447
NA,Kiowa,CO,06300,3.40965,3228
NA,Kiowa,KS,17480,3.3231,3306
NA,Kiowa,OK,37370,3.6547,5054
NA,Kit Carson,CO,06310,3.40965,3228
NA,Kitsap,WA,50170,3.5916,9055
NA,Kittitas,WA,50180,3.2743,3794
NA,Kittson,MN,24340,3.7321,5907
NA,Klamath,OR,38170,3.61915,4246
NA,Kleberg,TX,45743,3.5719,7549
NA,Klickitat,WA,50190,3.21,2739
NA,Knott,KY,18590,3.4573,8109
NA,Knox,IL,14560,3.93,7301
NA,Knox,IN,15410,3.7323,8595
NA,Knox,KY,18600,3.4573,8109
NA,Knox,ME,20060,3.3111,6829
NA,Knox,MO,26510,3.4584,6114
NA,Knox,NE,28530,3.4481,5701
NA,Knox,OH,36430,3.4228,11124
NA,Knox,TN,44460,3.45,8371
NA,Knox,TX,45744,3.8796,4421
NA,Kodiak Island,AK,02150,3.0496,2153
NA,Koochiching,MN,24350,3.646,6311
NA,Kootenai,ID,13270,4.4067,5425
NA,Kosciusko,IN,15420,3.46425,7910
NA,Kossuth,IA,16540,3.46185,5746
NA,Kusilvak,AK,02270,3.0496,2153
NA,La Crosse,WI,52310,3.4446000000000003,5836
NA,La Paz,AZ,03055,2.9815,4703
NA,La Plata,CO,06330,3.5,4971
NA,La Salle,TX,45753,3.5438,5715
NA,LaGrange,IN,15430,3.4701,7632
NA,LaMoure,ND,35220,3.5465999999999998,3954
NA,LaPorte,IN,15450,3.4701,8307
NA,LaSalle,IL,14580,3.9738,7493
NA,LaSalle,LA,19290,3.1881,6711
NA,Labette,KS,17490,3.2688,5307
NA,Lac qui Parle,MN,24360,3.7087,5487
NA,Lackawanna,PA,39420,3.8319,10129
NA,Laclede,MO,26520,3.428,7520
NA,Lafayette,AR,04360,3.0469,5523
NA,Lafayette,FL,10330,3.2156,5615
NA,Lafayette,LA,19270,3.2208,7495
NA,Lafayette,MS,25350,3.1952,6060
NA,Lafayette,MO,26530,3.4183,7822
NA,Lafayette,WI,52320,3.55845,5842
NA,Lafourche,LA,19280,3.1938,7736
NA,Lajas,PR,40390,5.0938,6687
NA,Lajas,NA,40390,2.7595,713
NA,Lake,CA,05160,3.3231,3320
NA,Lake,CO,06320,3.4516,4325
NA,Lake,FL,10340,3.93,13750
NA,Lake,IL,14570,4.0887,8856
NA,Lake,IN,15440,3.5438,9577
NA,Lake,MI,23420,3.47795,9128
NA,Lake,MN,24370,3.5604,6789
NA,Lake,MT,27230,3.99,4471
NA,Lake,OH,36440,3.3857,15949
NA,Lake,OR,38180,3.3007,2758
NA,Lake,SD,43390,3.5494,5251
NA,Lake,TN,44470,3.4894499999999997,7388
NA,Lake and Peninsula,AK,02164,3.0496,2153
NA,Lake of the Woods,MN,24380,3.7321,6051
NA,Lamar,AL,01370,3.9755000000000003,6140
NA,Lamar,GA,11651,3.4306,9786
NA,Lamar,MS,25360,3.2447,5523
NA,Lamar,TX,45750,3.7177,6251
NA,Lamb,TX,45751,3.6778,6277
NA,Lamoille,VT,47070,3.34,4618
NA,Lampasas,TX,45752,3.5576,7037
NA,Lancaster,NE,28540,3.4743,6795
NA,Lancaster,PA,39440,4.2525,13687
NA,Lancaster,SC,42280,3.2388,8684
NA,Lancaster,VA,49510,3.529,8070
NA,Lander,NV,29070,3.2156,2394
NA,Lane,KS,17500,3.3077,2805
NA,Lane,OR,38190,3.6547,7593
NA,Langlade,WI,52330,3.3231,6088
NA,Lanier,GA,11652,3.1754,6745
NA,Lapeer,MI,23430,3.4396,10504
NA,Laramie,WY,53100,3.5438,3597
NA,Lares,PR,40400,5.167,6785
NA,Lares,NA,40400,2.7595,713
NA,Larimer,CO,06340,3.69455,8842
NA,Larue,KY,18610,3.3687,8792
NA,Las Animas,CO,06350,3.4321,4461
NA,Las Marias,PR,40410,5.167,6785
NA,Las Marias,NA,40410,2.7595,713
NA,Las Piedras,PR,40420,5.0938,6353
NA,Las Piedras,NA,40420,2.7595,713
NA,Lassen,CA,05170,3.2352499999999997,2768
NA,Latah,ID,13280,4.3756,4346
NA,Latimer,OK,37380,3.48225,4570
NA,Lauderdale,AL,01380,3.526,8662
NA,Lauderdale,MS,25370,3.0617,5635
NA,Lauderdale,TN,44480,3.5136,7804
NA,Laurel,KY,18620,3.4568,8109
NA,Laurens,GA,11660,3.4305,9339
NA,Laurens,SC,42290,3.2654,8991
NA,Lavaca,TX,45754,3.59225,5110
NA,Lawrence,AL,01390,3.6547,8478
NA,Lawrence,AR,04370,3.2388,8193
NA,Lawrence,IL,14590,4.09,5943
NA,Lawrence,IN,15460,3.4879,8366
NA,Lawrence,KY,18630,3.42365,7798
NA,Lawrence,MS,25380,3.12505,6508
NA,Lawrence,MO,26540,3.428,8391
NA,Lawrence,OH,36450,3.3889,8430
NA,Lawrence,PA,39450,4.3592,12179
NA,Lawrence,SD,43400,3.5465999999999998,4352
NA,Lawrence,TN,44490,3.45,8503
NA,Le Flore,OK,37390,3.276,6140
NA,Le Sueur,MN,24390,3.5368,6723
NA,Lea,NM,32120,3.1952,3886
NA,Leake,MS,25390,3.05,6228
NA,Lealataua,NA,64040,3.305,139
NA,Leasina,NA,64050,3.305,139
NA,Leavenworth,KS,17510,3.5,6785
NA,Lebanon,PA,39460,4.25255,13452
NA,Lee,AL,01400,3.8985,6732
NA,Lee,AR,04380,3.2231,8585
NA,Lee,FL,10350,4.1,11598
NA,Lee,GA,11670,3.428,7197
NA,Lee,IL,14600,4.0548,7504
NA,Lee,IA,16550,3.5141,5307
NA,Lee,KY,18640,3.41655,8018
NA,Lee,MS,25400,3.3231,4697
NA,Lee,NC,34520,4.0133,9141
NA,Lee,SC,42300,3.2654,9164
NA,Lee,TX,45755,3.5232,8038
NA,Lee,VA,49520,3.5,7017
NA,Leelanau,MI,23440,3.6412,7950
NA,Leflore,MS,25410,3.0617,6455
NA,Lehigh,PA,39470,4.0868,14038
NA,Lemhi,ID,13290,3.2426,2395
NA,Lenawee,MI,23450,3.6596,8459
NA,Lenoir,NC,34530,3.9927,6428
NA,Leon,FL,10360,3.333,4871
NA,Leon,TX,45756,3.6276,6385
NA,Leslie,KY,18650,3.4313,7569
NA,Letcher,KY,18660,3.45,7967
NA,Levy,FL,10370,3.2358000000000002,6150
NA,Lewis,ID,13300,3.2426,2395
NA,Lewis,KY,18670,3.4313,8338
NA,Lewis,MO,26541,3.45,5166
NA,Lewis,NY,33340,3.71,8560
NA,Lewis,TN,44500,3.4634,8020
NA,Lewis,WA,50200,3.44215,7878
NA,Lewis,WV,51200,3.8604000000000003,7028
NA,Lewis and Clark,MT,27240,3.99,4054
NA,Lexington,SC,42310,3.2682,9311
NA,Lexington,VA,49522,3.5592,8492
NA,Liberty,FL,10380,3.4488,5709
NA,Liberty,GA,11680,3.428,9402
NA,Liberty,MT,27250,3.5438,3196
NA,Liberty,TX,45757,3.4946,10606
NA,Licking,OH,36460,3.3897500000000003,12448
NA,Limestone,AL,01410,3.5916,8823
NA,Limestone,TX,45758,3.5697,6381
NA,Lincoln,AR,04390,3.0345,7505
NA,Lincoln,CO,06360,3.3714500000000003,5692
NA,Lincoln,GA,11690,3.4306,9802
NA,Lincoln,ID,13310,3.93,4248
NA,Lincoln,KS,17520,3.3231,3225
NA,Lincoln,KY,18680,3.3693,7766
NA,Lincoln,LA,19300,3.3211,5953
NA,Lincoln,ME,20070,3.3189,6829
NA,Lincoln,MN,24400,3.7087,5242
NA,Lincoln,MS,25420,3.0617,6217
NA,Lincoln,MO,26560,3.34,8829
NA,Lincoln,MT,27260,3.9885,4607
NA,Lincoln,NE,28550,3.47675,3574
NA,Lincoln,NV,29080,3.2156,2394
NA,Lincoln,NM,32130,3.8305499999999997,5394
NA,Lincoln,NC,34540,3.6918,9154
NA,Lincoln,OK,37400,3.46835,8446
NA,Lincoln,OR,38200,3.21235,2782
NA,Lincoln,SD,43410,3.5604,5507
NA,Lincoln,TN,44510,3.4465,8370
NA,Lincoln,WA,50210,3.3211,3820
NA,Lincoln,WV,51210,3.7955,6907
NA,Lincoln,WI,52340,3.3523,5611
NA,Lincoln,WY,53110,3.5604,3605
NA,Linn,IA,16560,3.5324999999999998,6348
NA,Linn,KS,17530,3.4452999999999996,5606
NA,Linn,MO,26570,3.45,5024
NA,Linn,OR,38210,3.4982,6913
NA,Lipscomb,TX,45759,3.423,3344
NA,Little River,AR,04400,3.2778,6151
NA,Live Oak,TX,45760,3.82,4821
NA,Livingston,IL,14610,3.9854,7076
NA,Livingston,KY,18690,3.4313,7569
NA,Livingston,LA,19310,3.2549,8155
NA,Livingston,MI,23460,3.5604,12399
NA,Livingston,MO,26580,3.42675,5420
NA,Livingston,NY,33350,3.995,7014
NA,Llano,TX,45761,3.4982,7849
NA,Logan,AR,04410,3.2891,9045
NA,Logan,CO,06370,3.4516,4461
NA,Logan,IL,14620,3.97,6905
NA,Logan,KS,17540,3.3077,2805
NA,Logan,KY,18700,3.45,8109
NA,Logan,NE,28560,3.4552,3852
NA,Logan,ND,35230,3.5465999999999998,3954
NA,Logan,OH,36470,3.3638,11661
NA,Logan,OK,37410,3.4711999999999996,8446
NA,Logan,WV,51220,3.7442,6771
NA,Loiza,PR,40430,5.0938,6353
NA,Loiza,NA,40430,2.7595,713
NA,Long,GA,11691,3.4305,8858
NA,Lonoke,AR,04420,3.1452,9681
NA,Lorain,OH,36480,3.3803,15627
NA,Los Alamos,NM,32131,3.8985,5406
NA,Los Angeles,CA,05200,3.79345,16720
NA,Los Angeles,CA,05210,3.90965,16204
NA,Los Angeles (Partial),CA,05201,3.13795,2632
NA,Loudon,TN,44520,3.4465,8099
NA,Loudoun,VA,49530,3.647,10356
NA,Louisa,IA,16570,3.467,6018
NA,Louisa,VA,49540,3.5995,7956
NA,Loup,NE,28570,3.7199,3960
NA,Love,OK,37420,3.7795,4738
NA,Loving,TX,45762,3.8796,4311
NA,Lower Connecticut River Valley,CT,07030,3.428,8395
NA,Lowndes,AL,01420,3.8707000000000003,8280
NA,Lowndes,GA,11700,3.4329,8287
NA,Lowndes,MS,25430,3.1952,3469
NA,Lubbock,TX,45770,3.6583,7800
NA,Lucas,IA,16580,3.46185,5746
NA,Lucas,OH,36490,3.3211,14339
NA,Luce,MI,23470,3.7972,5071
NA,Lumpkin,GA,11701,3.4517,10476
NA,Luna,NM,32140,3.87545,5280
NA,Lunenburg,VA,49550,3.5438,7805
NA,Luquillo,PR,40440,5.0938,6353
NA,Luquillo,NA,40440,2.7595,713
NA,Luzerne,PA,39480,3.8021,10382
NA,Lycoming,PA,39510,4.1,11505
NA,Lyman,SD,43420,3.4858,3028
NA,Lynchburg,VA,49551,3.6404,8541
NA,Lynn,TX,45771,3.71755,6816
NA,Lyon,IA,16590,3.5438,5648
NA,Lyon,KS,17550,3.4730999999999996,5566
NA,Lyon,KY,18710,3.4313,7569
NA,Lyon,MN,24410,3.7087,5103
NA,Lyon,NV,29090,3.0496,5043
NA,Mackinac,MI,23480,3.7972,5071
NA,Macomb,MI,23490,3.5995,12463
NA,Macon,AL,01430,3.7518000000000002,7446
NA,Macon,GA,11710,3.4306,10050
NA,Macon,IL,14660,3.9854,6515
NA,Macon,MO,26600,3.4583000000000004,5302
NA,Macon,NC,34560,3.5296,8025
NA,Macon,TN,44550,3.4465,8485
NA,Macoupin,IL,14670,3.7503,7945
NA,Madera,CA,05300,3.65,8183
NA,Madison,AL,01440,3.5916,9372
NA,Madison,AR,04430,3.2891,8909
NA,Madison,FL,10390,3.403,5711
NA,Madison,GA,11720,3.4766,11145
NA,Madison,ID,13320,4.2525,4589
NA,Madison,IL,14680,3.3553,8903
NA,Madison,IN,15470,3.37845,9342
NA,Madison,IA,16600,3.4982,6277
NA,Madison,KY,18750,3.4313,8448
NA,Madison,LA,19320,3.3211,5689
NA,Madison,MS,25440,3.2599,7804
NA,Madison,MO,26601,3.4982,5779
NA,Madison,MT,27280,3.9899500000000003,3918
NA,Madison,NE,28590,3.4502,6523
NA,Madison,NY,33360,3.7564,8968
NA,Madison,NC,34570,3.9281,9748
NA,Madison,OH,36500,3.3801,12897
NA,Madison,TN,44560,3.5145,7538
NA,Madison,TX,45782,3.7295,5907
NA,Madison,VA,49560,3.5268,7670
NA,Magoffin,KY,18760,3.42365,7798
NA,Mahaska,IA,16610,3.4719499999999996,6262
NA,Mahnomen,MN,24430,3.7497,6435
NA,Mahoning,OH,36510,3.45,15297
NA,Maite,NA,65090,3.305,139
NA,Major,OK,37460,3.6323499999999997,4370
NA,Malheur,OR,38220,3.40095,3166
NA,Manassas,VA,49563,3.7324,9375
NA,Manassas Park,VA,49565,3.647,8991
NA,Manatee,FL,10400,3.9385,13832
NA,Manati,PR,40450,5.167,6785
NA,Manati,NA,40450,2.7595,713
NA,Mangilao,NA,65100,3.305,139
NA,Manistee,MI,23500,3.6412,7950
NA,Manitowoc,WI,52350,3.9777500000000003,8328
NA,Marathon,WI,52360,3.4074,6430
NA,Marengo,AL,01450,3.9764,6140
NA,Maricao,PR,40460,5.167,6785
NA,Maricao,NA,40460,2.7595,713
NA,Maricopa,AZ,03060,3.4353,13434
NA,Maries,MO,26620,3.4255,7262
NA,Marin,CA,05310,3.78,6683
NA,Marinette,WI,52370,3.3802000000000003,7192
NA,Marion,AL,01460,3.9755000000000003,6140
NA,Marion,AR,04440,3.08725,8088
NA,Marion,FL,10410,3.9672,14492
NA,Marion,GA,11730,3.43055,9398
NA,Marion,IL,14690,3.93,6402
NA,Marion,IN,15480,3.4982,11210
NA,Marion,IA,16620,3.4743,6665
NA,Marion,KS,17570,3.4429499999999997,5610
NA,Marion,KY,18770,3.428,7908
NA,Marion,MS,25450,3.2114,7418
NA,Marion,MO,26630,3.4485,5160
NA,Marion,OH,36520,3.408,11024
NA,Marion,OR,38230,3.5119,7284
NA,Marion,SC,42330,3.2654,8499
NA,Marion,TN,44570,3.45,8759
NA,Marion,TX,45783,3.6038,6409
NA,Marion,WV,51240,3.8577,7303
NA,Mariposa,CA,05320,3.4671,3866
NA,Marlboro,SC,42340,3.2654,8627
NA,Marquette,MI,23510,3.582,4772
NA,Marquette,WI,52380,3.77205,8088
NA,Marshall,AL,01470,3.8495,8050
NA,Marshall,IL,14700,4.0133,7147
NA,Marshall,IN,15490,3.45,8165
NA,Marshall,IA,16630,3.5324999999999998,6066
NA,Marshall,KS,17580,3.4098,3497
NA,Marshall,KY,18780,3.45,7841
NA,Marshall,MN,24440,3.7498,6171
NA,Marshall,MS,25460,3.2339,6946
NA,Marshall,OK,37470,3.7914,4599
NA,Marshall,SD,43450,3.5549,5136
NA,Marshall,TN,44580,3.4915,8179
NA,Marshall,WV,51250,3.8314,6631
NA,Martin,FL,10420,3.78,10343
NA,Martin,IN,15500,3.4472500000000004,8106
NA,Martin,KY,18790,3.45,7967
NA,Martin,MN,24450,3.701,5079
NA,Martin,NC,34580,3.92035,7120
NA,Martin,TX,45784,3.5604,5567
NA,Martinsville,VA,49561,3.5438,8244
NA,Mason,IL,14710,4.0133,6659
NA,Mason,KY,18800,3.4567,8109
NA,Mason,MI,23520,3.8502,7242
NA,Mason,TX,45785,3.5438,4933
NA,Mason,WA,50220,3.4187,6044
NA,Mason,WV,51260,3.8314,6896
NA,Massac,IL,14720,3.3803,3905
NA,Matagorda,TX,45790,3.4982,8294
NA,Matanuska-Susitna,AK,02170,3.0496,2153
NA,Mathews,VA,49570,3.645,8893
NA,Maui,HI,12050,3.4982,4325
NA,Maunabo,PR,40470,5.0938,6353
NA,Maunabo,NA,40470,2.7595,713
NA,Mauputasi,NA,64060,3.305,139
NA,Maury,TN,44590,3.4915,8421
NA,Maverick,TX,45791,3.428,6356
NA,Mayaguez,PR,40480,5.167,6785
NA,Mayaguez,NA,40480,2.7595,713
NA,Mayes,OK,37480,3.4017,7903
NA,McClain,OK,37430,3.4858,8086
NA,McCone,MT,27270,3.524,2933
NA,McCook,SD,43430,3.5604,5507
NA,McCormick,SC,42320,3.1738,8800
NA,McCracken,KY,18720,3.4568,8381
NA,McCreary,KY,18730,3.4567,8219
NA,McCulloch,TX,45772,3.5604,4557
NA,McCurtain,OK,37440,3.4873000000000003,4302
NA,McDonald,MO,26590,3.42425,7106
NA,McDonough,IL,14630,3.9533,6649
NA,McDowell,NC,34550,4.01,10340
NA,McDowell,WV,51230,3.74785,6088
NA,McDuffie,GA,11702,3.4305,9406
NA,McHenry,IL,14640,3.78295,9354
NA,McHenry,ND,35240,3.5282,4237
NA,McIntosh,GA,11703,3.428,9646
NA,McIntosh,ND,35250,3.5465999999999998,3954
NA,McIntosh,OK,37450,3.4017,7631
NA,McKean,PA,39520,4.285,10691
NA,McKenzie,ND,35260,3.47675,2774
NA,McKinley,NM,32150,3.9059,4863
NA,McLean,IL,14650,3.97,7554
NA,McLean,KY,18740,3.4306,8448
NA,McLean,ND,35270,3.5839,5161
NA,McLennan,TX,45780,3.5604,7458
NA,McLeod,MN,24420,3.5368,6631
NA,McMinn,TN,44530,3.483,7007
NA,McMullen,TX,45781,3.2183,5228
NA,McNairy,TN,44540,3.5136,7802
NA,McPherson,KS,17560,3.4626,5482
NA,McPherson,NE,28580,3.9068,2890
NA,McPherson,SD,43440,3.4894,3666
NA,Meade,KS,17590,3.25945,2666
NA,Meade,KY,18801,3.3693,8682
NA,Meade,SD,43460,3.5604,4608
NA,Meagher,MT,27290,3.6051,3613
NA,Mecklenburg,NC,34590,3.645,11942
NA,Mecklenburg,VA,49580,3.5438,8080
NA,Mecosta,MI,23530,3.484,8716
NA,Medina,OH,36530,3.3801,15436
NA,Medina,TX,45792,3.4982,10159
NA,Meeker,MN,24460,3.5368,6753
NA,Meigs,OH,36540,3.3631,9115
NA,Meigs,TN,44600,3.4416,8097
NA,Mellette,SD,43470,3.4858,3028
NA,Menard,IL,14730,3.9854,6773
NA,Menard,TX,45793,3.8796,4311
NA,Mendocino,CA,05330,3.0366,3640
NA,Menifee,KY,18802,3.42365,7798
NA,Menominee,MI,23540,3.582,4772
NA,Menominee,WI,52381,3.4696,5485
NA,Merced,CA,05340,3.3872,4763
NA,Mercer,IL,14740,3.9796,6694
NA,Mercer,KY,18830,3.333,8246
NA,Mercer,MO,26631,3.4255,4720
NA,Mercer,NJ,31260,3.5427,9465
NA,Mercer,ND,35280,3.5743,4905
NA,Mercer,OH,36550,3.3179,11056
NA,Mercer,PA,39530,4.2525,11750
NA,Mercer,WV,51270,3.7582,6491
NA,Meriwether,GA,11740,3.45,10185
NA,Merizo,NA,65110,3.305,139
NA,Merrick,NE,28600,3.4428,5979
NA,Merrimack,NH,30060,3.4277,7051
NA,Mesa,CO,06380,3.9241,6169
NA,Metcalfe,KY,18831,3.41655,7772
NA,Miami,IN,15510,3.4073,8069
NA,Miami,KS,17600,3.5,6646
NA,Miami,OH,36560,3.3901,14290
NA,Miami-Dade,FL,10120,4.1,16192
NA,Middlesex,MA,22090,3.935,9017
NA,Middlesex,NJ,31270,3.4324500000000002,8324
NA,Middlesex,VA,49590,3.5438,8234
NA,Midland,MI,23550,3.627,8505
NA,Midland,TX,45794,3.7503,6051
NA,Mifflin,PA,39540,4.2044,12002
NA,Milam,TX,45795,3.45,7375
NA,Millard,UT,46130,3.4336,3097
NA,Mille Lacs,MN,24470,3.4982,7449
NA,Miller,AR,04450,3.2778,6151
NA,Miller,GA,11741,3.1754,7195
NA,Miller,MO,26650,3.4255,7394
NA,Mills,IA,16640,3.5141,5693
NA,Mills,TX,45796,3.5459,6365
NA,Milwaukee,WI,52390,3.5916,8527
NA,Miner,SD,43480,3.5604,5507
NA,Mineral,CO,06390,3.4183,3491
NA,Mineral,MT,27300,3.661,3749
NA,Mineral,NV,29100,3.229,2802
NA,Mineral,WV,51280,3.7769,6220
NA,Mingo,WV,51290,3.7781,6760
NA,Minidoka,ID,13330,4.2525,4604
NA,Minnehaha,SD,43490,3.5604,5643
NA,Missaukee,MI,23560,3.4982,8996
NA,Mississippi,AR,04460,3.2231,8057
NA,Mississippi,MO,26660,3.4801,5643
NA,Missoula,MT,27310,4.049049999999999,4202
NA,Mitchell,GA,11750,3.1754,7195
NA,Mitchell,IA,16650,3.4635,5743
NA,Mitchell,KS,17610,3.3858,3497
NA,Mitchell,NC,34600,4.01,9886
NA,Mitchell,TX,45797,3.5604,4881
NA,Mobile,AL,01480,3.4982,10205
NA,Moca,PR,40490,5.167,7051
NA,Moca,NA,40490,2.7595,713
NA,Modoc,CA,05350,2.9661,3084
NA,Moffat,CO,06400,3.3211,2811
NA,Mohave,AZ,03070,2.9792,6011
NA,Mongmong,NA,65120,3.305,139
NA,Moniteau,MO,26670,3.428,7268
NA,Monmouth,NJ,31290,3.51935,9310
NA,Mono,CA,05360,3.2352499999999997,3636
NA,Monona,IA,16660,3.4743,5351
NA,Monongalia,WV,51300,3.8577,7167
NA,Monroe,AL,01490,3.9764,6140
NA,Monroe,AR,04470,3.0192,7353
NA,Monroe,FL,10430,3.428,3056
NA,Monroe,GA,11760,3.45,10578
NA,Monroe,IL,14750,3.4397,8055
NA,Monroe,IN,15520,3.45,8412
NA,Monroe,IA,16670,3.46185,5746
NA,Monroe,KY,18850,3.428,7908
NA,Monroe,MI,23570,3.5502,10641
NA,Monroe,MS,25470,3.4247,5759
NA,Monroe,MO,26680,3.45,5030
NA,Monroe,NY,33370,3.7939999999999996,8990
NA,Monroe,OH,36570,3.3857999999999997,9886
NA,Monroe,PA,39550,3.81045,10866
NA,Monroe,TN,44610,3.4416,7961
NA,Monroe,WV,51310,3.74785,6224
